,address,confidence,hid,lat,lng,status
1308,台北市萬華區青年路１３８號,9,3501195243,25.021959,121.502445,OK
1309,台北市萬華區萬大路３５５號（含夾層）,9,3501195261,25.0231942,121.4999432,OK
1310,台北市萬華區中華路２段４８４巷１４之２號,9,3501195270,25.026605,121.506487,OK
1311,台北市萬華區環河南路２段２４２號、２４２之１號,9,3501195289,25.0333563,121.4922603,OK
1312,台北市萬華區桂林路１０１號（實際營業地址１、２樓）,9,3501195332,25.0385258,121.5011493,OK
1313,台北市萬華區中華路２段４２６之１號,9,3501195369,25.027428,121.505989,OK
1314,台北市萬華區青年路２２號,9,3501195378,25.025921,121.505507,OK
1315,台北市萬華區萬大路２３３號,9,3501195412,25.0264465,121.5007052,OK
1316,台北市萬華區和平西路３段１４９號,9,3501195421,25.0354245,121.4987845,OK
1317,台北市萬華區環河南路２段１９５號,9,3501195449,25.0323035,121.4918829,OK
1318,台北市萬華區貴陽街２段８１號、８３號２樓,9,3501195494,25.0398726,121.5039466,OK
1319,台北市萬華區成都路４號４樓,9,3501195510,25.041995,121.507638,OK
1320,台北市萬華區西園路１段２００號３樓,9,3501195529,25.035972,121.499159,OK
1321,台北市萬華區環河南路２段１４５號,9,3501195538,25.033786,121.493294,OK
1322,台北市萬華區青年路１５２巷２號,9,3501195547,25.0209941,121.5020971,OK
1323,台北市萬華區東園街２２號,9,3501195556,25.0274129,121.4956873,OK
1324,台北市萬華區青年路１０號,9,3501195565,25.026133,121.506074,OK
1325,台北市萬華區莒光路１１６號２樓之１,9,3501195574,25.0313918,121.5036155,OK
1326,台北市萬華區東園街６６巷３７弄５８號,9,3501195583,25.026373,121.495011,OK
1327,台北市萬華區和平西路３段８５號（實際營業地址：１、２樓）,9,3501195592,25.0353844,121.5015106,OK
1328,台北市萬華區國興路１０４號,9,3501195618,25.0274756,121.5053269,OK
1329,台北市萬華區萬大路２６４號（實際使用第一層）,9,3501195627,25.0259372,121.5003105,OK
1330,台北市萬華區萬大路２２１號（實際開業地址１樓）,9,3501195636,25.0266733,121.5006849,OK
1331,台北市萬華區青年路１３８號,9,3501195654,25.021959,121.502445,OK
1332,台北市萬華區萬大路３５５號（含夾層）,9,3501195663,25.0231942,121.4999432,OK
1333,台北市萬華區西園路２段２５０號、２５０號２樓、２５０號３樓、,9,3501195690,25.0280431,121.4948197,OK
1334,台北市萬華區青年路１３８號,9,3501195725,25.021959,121.502445,OK
1335,台北市萬華區萬大路２３３號（實際營業一層）,9,3501195734,25.0264465,121.5007052,OK
1336,台北市萬華區貴陽街２段１４８號（實際營業地址２樓）,9,3501195743,25.0401285,121.5015856,OK
1337,台北市萬華區和平西路３段１４９號,9,3501195752,25.0354245,121.4987845,OK
1338,台北市萬華區西園路１段２００號２樓,9,3501195761,25.035972,121.499159,OK
1339,台北市萬華區貴陽街２段１４８號 ( 實際營業地址:２樓 ),9,3501195770,25.0401285,121.5015856,OK
1340,台北市文山區興隆路２段１３７號,9,3501200016,25.0002049,121.5481297,OK
1341,台北市文山區羅斯福路６段４５５巷１１號,9,3501200034,24.9901959,121.540313,OK
1342,台北市文山區羅斯福路６段２６０號,9,3501200098,24.9917399,121.5401239,OK
1343,台北市文山區興隆路１段２７３號１樓,9,3501200249,24.9989946,121.5444203,OK
1344,台北市文山區木柵路３段１１９號,9,3501200285,24.988973,121.568324,OK
1345,台北市文山區木新路２段２０６號,9,3501200301,24.983747,121.567739,OK
1346,台北市文山區羅斯福路５段２２３號,9,3501200329,25.0020249,121.539195,OK
1347,台北市文山區興隆路１段１２號,9,3501200338,25.0041658,121.5393423,OK
1348,台北市文山區興隆路２段２２４－２號,9,3501200374,25.0012067,121.5530828,OK
1349,台北市文山區興隆路２段１８９號１樓,9,3501200490,25.0007755,121.5494437,OK
1350,台北市文山區羅斯福路５段１７０巷１－３號２樓,9,3501200525,25.0044488,121.5383665,OK
1351,台北市文山區興隆路２段１７號,9,3501200534,24.9989099,121.545417,OK
1352,台北市文山區木新路２段２７３號,9,3501200570,24.9829018,121.5661086,OK
1353,台北市文山區興隆路４段１３３號１樓,9,3501200614,24.9854249,121.561551,OK
1354,台北市文山區羅斯福路５段２６４號,9,3501200623,25.000526,121.539349,OK
1355,台北市文山區木新路３段１４６號,9,3501200641,24.9818375,121.5614143,OK
1356,台北市文山區興隆路４段１７１號１樓,9,3501200703,24.9838807,121.5620706,OK
1357,台北市文山區羅斯福路６段２７０號、萬慶街１３巷２７號,9,3501200785,24.9914556,121.5395773,OK
1358,台北市文山區興隆路２段７０號,9,3501200794,24.9996957,121.5479392,OK
1359,台北市文山區興隆路２段６７號,9,3501200838,24.9991678,121.5462097,OK
1360,台北市文山區羅斯福路６段１５９巷１弄１２號１、２樓,9,3501200856,24.997948,121.541043,OK
1361,台北市文山區興隆路２段９３－１號１及地下１樓、９５巷１號２樓,1,3501200927,25.0329636,121.5654268,OK
1362,台北市文山區木新路３段１２４號,9,3501200954,24.982018,121.5620293,OK
1363,台北市文山區興隆路３段２０２號１樓,9,3501200963,24.9977048,121.5590435,OK
1364,台北市文山區木新路３段２０８號１樓,9,3501200972,24.9815233,121.5597946,OK
1365,台北市文山區興隆路４段６４之２號,9,3501201004,24.9850295,121.5613404,OK
1366,台北市文山區木新路３段２４９號１樓,9,3501201013,24.9810957,121.5585863,OK
1367,台北市文山區興隆路２段２２８－１號１樓,9,3501201031,25.0011127,121.5533833,OK
1368,台北市文山區興隆路３段７９巷５號１、２樓,9,3501201040,25.0001365,121.5567102,OK
1369,台北市文山區興隆路３段２０４號１樓,9,3501201086,24.9977648,121.5589975,OK
1370,台北市文山區興隆路４段６－１０號,9,3501201095,24.989604,121.55958,OK
1371,台北市文山區木新路３段２２９號１樓,9,3501201120,24.9812241,121.5591041,OK
