,address,confidence,hid,lat,lng,status
35,宜蘭縣宜蘭市中山路２段１４７號１樓、１４９號 １樓,9,3834011356,24.7474151,121.7547079,OK
36,宜蘭縣宜蘭市中山路３段２３１號１樓,9,3834011374,24.7616789,121.7535682,OK
37,宜蘭縣宜蘭市民族路３３８－１號,9,3834011383,24.7510719,121.7455471,OK
38,宜蘭縣宜蘭市光復路８８號,9,3834011392,24.7557271,121.753936,OK
39,宜蘭縣宜蘭市崇聖街５９－３號１樓,9,3834011409,24.756691,121.754993,OK
40,宜蘭縣羅東鎮維揚路１８８號,9,3834020104,24.6721432,121.7581634,OK
41,宜蘭縣羅東鎮公正路４０５號,9,3834020122,24.6805905,121.7586046,OK
42,宜蘭縣羅東鎮中華路７０號,9,3834021183,24.6786327,121.7672185,OK
43,宜蘭縣羅東鎮天津路６０號,9,3834021209,24.680627,121.770244,OK
44,宜蘭縣羅東鎮維揚路２６巷３０號,9,3834021236,24.6737849,121.762742,OK
45,宜蘭縣羅東鎮興東南路１號,9,3834021245,24.66867,121.7719694,OK
46,宜蘭縣羅東鎮中山路３段４３８號,9,3834021263,24.6747928,121.7653398,OK
47,宜蘭縣羅東鎮林森路１０１號,9,3834021281,24.679706,121.768661,OK
48,宜蘭縣羅東鎮光榮路３２８號,9,3834021307,24.6783086,121.7780291,OK
49,宜蘭縣羅東鎮倉前路３６、３８號,9,3834021343,24.6801417,121.7736094,OK
50,宜蘭縣羅東鎮中山路４段２６２號,9,3834021352,24.6731671,121.7584271,OK
51,宜蘭縣羅東鎮公正路１１５號,9,3834021379,24.6783974,121.7704911,OK
52,宜蘭縣羅東鎮成功里南門路３７號,9,3834021389,24.672762,121.769094,OK
53,宜蘭縣羅東鎮興東南路１３１號,9,3834021398,24.6706216,121.7685556,OK
54,宜蘭縣羅東鎮興東路１７６號,9,3834021405,24.6811707,121.769586,OK
55,宜蘭縣羅東鎮興東路２３３號,9,3834021414,24.6828443,121.7698399,OK
56,宜蘭縣羅東鎮文化街８４號１樓,9,3834021423,24.6714493,121.7701734,OK
57,宜蘭縣羅東鎮國華里四育路８５號,9,3834021432,24.6783138,121.7602675,OK
58,宜蘭縣蘇澳鎮中山路１段１１３號,9,3834030020,24.5962353,121.8400454,OK
59,宜蘭縣蘇澳鎮南安路１９２號,9,3834031036,24.5826,121.864831,OK
60,宜蘭縣頭城鎮城北里纘祥路６７－２號,9,3834040017,24.859176,121.823103,OK
61,宜蘭縣頭城鎮吉祥路９０號,9,3834041023,24.856928,121.820644,OK
62,宜蘭縣礁溪鄉礁溪路１段２４８號,9,3834050059,24.7884596,121.7620063,OK
63,宜蘭縣礁溪鄉中山路１段２０３號,9,3834051074,24.8216996,121.770962,OK
64,宜蘭縣冬山鄉冬山路５段３９９號,9,3834080011,24.6685548,121.7665489,OK
65,宜蘭縣五結鄉五結村中興路２段６０號,9,3834090026,24.6938471,121.7958691,OK
66,宜蘭縣五結鄉五結中路２段２２號,9,3834090035,24.6893528,121.7967406,OK
67,宜蘭縣五結鄉利澤東路４２號,9,3834090053,24.6680287,121.8234122,OK
68,宜蘭縣三星鄉三星路５段１８０號,9,3834101033,24.6658461,121.649571,OK
69,金門縣金城鎮民生路１５－３號,9,3890010020,24.4340514,118.3198111,OK
70,金門縣金城鎮浯江路１９號,9,3890011036,24.4274736,118.3271358,OK
71,金門縣金沙鎮汶沙里五福街３１號,9,3890020026,24.4879415,118.413597,OK
72,金門縣金湖鎮新市里武德新莊１２５號 ,7,3890030540,24.4399414,118.4236123,OK
73,金門縣金湖鎮新湖里５鄰市港路５６號１樓,9,3890030559,24.4369501,118.4106293,OK
74,金門縣金湖鎮林森路９號,9,3890030568,24.4412231,118.4170244,OK
75,金門縣金寧鄉仁愛新村１３９號,4,3890040019,24.4567205,118.3345061,OK
76,金門縣金寧鄉伯玉路１段２２８之３號,9,3890040028,24.4366845,118.3281447,OK
77,台北市大安區敦化南路２段７６號１１樓,9,4001020019,25.02923,121.5481706,OK
78,台北市大安區建國南路２段２７６號１樓、２７８號１樓,0,4001020028,,,ZERO_RESULTS
79,台北市大安區復興南路１段２８５號９樓,9,4001020037,25.0354418,121.5440185,OK
80,台北市內湖區瑞光路５０４、５０６號１、２樓,9,4001110018,25.0789929,121.567794,OK
81,台北市中正區永綏街８至１４號,9,4001180010,25.042991,121.511026,OK
82,台北市中正區公園路３０號２樓之２,9,4001180029,25.0444537,121.5168352,OK
83,宜蘭縣宜蘭市神農路１段８７號,9,4034010017,24.74896,121.7500501,OK
84,台北市文山區景美街２０號３樓,9,4101200019,24.991396,121.541818,OK
85,台北市文山區木新路３段１６８號３樓,9,4101200028,24.9817443,121.5608525,OK
86,新北市新店區北新路２段１６４號１樓,9,4131050027,24.9756199,121.543129,OK
87,台北市大安區復興南路１段２８７號７樓之１,9,4201020022,25.035422,121.5438573,OK
88,台北市大同區重慶北路３段１４６號１－７樓及Ｂ１,9,4201090015,25.0679296,121.5134926,OK
89,台北市大同區華陰街５９號６樓,9,4201090024,25.049626,121.5186011,OK
90,台北市大安區仁愛路４段１１２巷９弄７號７樓,9,4501020028,25.0368156,121.5500787,OK
91,台北市中山區南京東路２段２１８號８樓,9,4501100012,25.0517949,121.5358604,OK
92,桃園市桃園區中山路１４９２號,9,0132010014,24.9776782,121.2692629,OK
93,桃園市桃園區龍壽街７１號,9,0132010023,24.97917,121.2683019,OK
94,桃園市新屋區新福二路６號,9,0132110519,24.9696415,121.1069969,OK
95,苗栗縣苗栗市為公路７４７號,9,0135010016,24.5755097,120.8410317,OK
96,新竹市北區金華里經國路一段442巷25號,9,0412040012,24.8165329,120.9795694,OK
97,新竹縣竹東鎮至善路５２號,9,0433030016,24.7187505,121.0936887,OK
98,新竹市北區武陵路３號,9,0512040014,24.8153137,120.962242,OK
99,桃園市龍潭區中興里中興路１６８號,9,0532090029,24.8769676,121.2348227,OK
100,桃園市桃園區成功路三段１００號,9,0632010014,25.0043139,121.3253039,OK
101,新竹縣竹東鎮中豐路１段８１號,9,0633030010,24.7228808,121.0993312,OK
102,新竹市北區和平路86-1號,9,0912040012,24.8088916,120.9556374,OK
103,桃園市中壢區元化路223號,9,0932020016,24.9612267,121.2269751,OK
104,桃園市中壢區延平路155號,9,0932020025,24.9626431,121.2290242,OK
105,新竹縣關西鎮新富里石門３３－１號,9,0933010014,24.7570027,121.1900223,OK
106,苗栗縣苑裡鎮和平路168號、苗栗縣苑裡鎮中華路137號,9,0935020027,24.4380654,120.6535646,OK
107,台北市松山區敦化北路１９９號,9,1101010012,25.0556463,121.549251,OK
108,新竹市東區光復路二段６９０號,9,1112010519,24.800045,120.9906631,OK
109,新竹市東區福德里中華路二段678號及678號之1,4,1112010528,24.7920604,120.9933678,OK
110,桃園市桃園區建新街１２３號,9,1132010024,24.9823171,121.312003,OK
111,桃園市龜山區公西里復興街5號、5之7號、文化一路15號,9,1132070011,25.0626298,121.3692502,OK
112,桃園市龜山區頂湖路123號（代表地址）,9,1132071036,25.0298436,121.3665339,OK
113,新竹縣湖口鄉孝勢村忠孝路２９號,9,1133060019,24.9006409,121.0454504,OK
114,苗栗縣頭份市東庄里仁愛路１１６號,9,1135050020,24.6875172,120.9083048,OK
115,桃園市建新街１２３號,9,1232010026,24.9823171,121.312003,OK
116,新竹市北區興南里西門街120號,9,1412040022,24.8015537,120.9634032,OK
117,苗栗縣苗栗市維新里新東街１１７號,9,1435010013,24.5515909,120.8206579,OK
118,新竹市東區林森路２０號,9,1512011185,24.8021381,120.969653,OK
119,新竹市興南街４３號,9,1512040051,24.8018917,120.9628227,OK
120,桃園市桃園區三民路二段２８８號,9,1532010013,24.9997188,121.3094884,OK
121,桃園市桃園區復興路１９５號；桃園市南海街７號,4,1532010120,24.9934099,121.2969674,OK
122,桃園市桃園區民族路８５號,9,1532011136,24.9912629,121.30931,OK
123,桃園市桃園區經國路168號、三民路三段106號,9,1532011154,25.0163905,121.3064139,OK
124,桃園市桃園區桃鶯路２４５號,9,1532011163,24.984073,121.3186219,OK
125,桃園市中壢區復興路１５２號,9,1532020180,24.9541537,121.223528,OK
126,桃園市中壢區五權里民族路二段１８０號,9,1532020215,24.9574699,121.2037758,OK
127,桃園市中壢區延平路６４３號,9,1532021285,24.9532979,121.2219632,OK
128,桃園市中壢區裕民街十三號,9,1532021294,24.9580654,121.2244862,OK
129,桃園市中壢區中美路13.15.17號1-6樓,9,1532021310,24.9578713,121.2274294,OK
130,桃園市中壢區環中東路150號,9,1532021338,24.9495992,121.2371315,OK
131,桃園市中壢區中北路二段３１６號,9,1532021365,24.9530897,121.2299995,OK
132,桃園市中壢區中山東路二段５２５號１─２樓,3,1532021374,24.9721514,121.2053963,OK
133,桃園市中壢區志廣路１１９號，地下4樓至地上3樓，5樓，10樓11樓,9,1532021383,24.9611897,121.2063747,OK
134,桃園市楊梅區新成路１９６號、中山北路一段３５６號,9,1532040039,24.9084509,121.1469372,OK
135,桃園市楊梅區楊新北路３２１巷３０號,9,1532040066,24.9169337,121.1554957,OK
136,桃園市大園區南港里大觀路９１０號,9,1532060031,25.058576,121.1657005,OK
137,桃園市大園區華中街二號,9,1532061065,25.0622038,121.1959795,OK
138,桃園市龜山區龜山里萬壽路二段９６４號、９６６號,9,1532070019,24.9952431,121.3376218,OK
139,桃園市龍潭區中豐路168號,9,1532091081,24.8750267,121.2136791,OK
140,桃園市平鎮區延平路一段８１號,9,1532100012,24.9514918,121.2195401,OK
141,桃園市平鎮區廣泰路７７號,9,1532100049,24.9466922,121.2053006,OK
142,桃園市平鎮區延平路二段５６號,9,1532101091,24.950095,121.2124714,OK
143,桃園市平鎮區民族路１９９號,9,1532101108,24.956885,121.203366,OK
144,桃園市平鎮區延平路二段129號,9,1532101117,24.9481938,121.2114369,OK
145,新竹縣關西鎮新富里11鄰石門33之1號,9,1533010017,24.7570027,121.1900223,OK
146,新竹縣竹東鎮東林路７６號,9,1533030028,24.7369739,121.0911764,OK
147,新竹縣竹東鎮仁愛路１９６號,9,1533030046,24.7342277,121.0908595,OK
148,新竹縣竹北市博愛街３３１號,9,1533050011,24.8356106,121.0078548,OK
149,新竹縣竹北市縣政二路６９號,9,1533050039,24.8237078,121.0144111,OK
150,新竹縣竹北市博愛街３１８巷６號,9,1533051063,24.834646,121.0080425,OK
151,新竹縣竹北市博愛街３３１號,9,1533051072,24.8356106,121.0078548,OK
152,苗栗縣苗栗市中正路１３６７號,9,1535010024,24.5412601,120.8174152,OK
153,苗栗市大同路133號、信義路23號、恭敬路36號、信義街36號,9,1535010051,24.5041363,120.8272606,OK
154,苗栗縣苗栗市中正路４１６號,9,1535010122,24.5606015,120.8220414,OK
155,苗栗縣苗栗市新東街１２５號,9,1535011156,24.5515087,120.8209267,OK
156,苗栗縣苗栗市南勢里南勢52號,9,1535011183,24.5293442,120.789847,OK
157,苗栗縣通霄鎮中山路８８號,9,1535031041,24.4889662,120.67846,OK
158,苗栗縣竹南鎮民治街１７號,9,1535040068,24.6848239,120.8788723,OK
159,苗栗縣竹南鎮照南里光復路304號,9,1535040086,24.6907853,120.8795404,OK
160,苗栗縣頭份市中華路1037、1039、1041、1043號,9,1535051178,24.6864917,120.9081998,OK
161,苗栗縣頭份市東興路110號1、2樓,9,1535051196,24.6836028,120.9038933,OK
162,苗栗縣大湖鄉中正路４８５號,3,1535081078,24.3980966,120.8728615,OK
163,桃園市中壢區舊明里中正路３５７號,9,1832020015,24.9553486,121.2164307,OK
164,新竹縣竹東鎮仁愛里仁愛路３４２號,9,1833030015,24.7382908,121.0908674,OK
165,苗栗縣苗栗市建民街２８號,9,2235010010,24.5659206,120.8249443,OK
166,新竹市東區民族路四○之二號,4,2312010014,24.7920604,120.9933678,OK
167,新竹市北區國華街六十九號一樓,9,2312041028,24.8163689,120.9703093,OK
168,新竹市香山區牛埔路４２８號,9,2312050018,24.7976451,120.942603,OK
169,桃園市桃園區國豐三街123號4樓,9,2332010010,24.9907131,121.278783,OK
170,桃園市中壢區溪洲街２９６號１、２樓,9,2332020016,24.9623219,121.230063,OK
171,桃園市大溪區仁愛路１號,9,2332030012,24.8844771,121.2854738,OK
172,桃園市楊梅區校前路４０９號,9,2332040018,24.8978397,121.1509161,OK
173,桃園市蘆竹區長安路二段238號,9,2332050014,25.062826,121.2807442,OK
174,桃園市大園區田心里中正西路１９號,9,2332060010,25.0634456,121.1953354,OK
175,桃園市龜山區自強南路１０３號,9,2332070016,24.9919818,121.3381814,OK
176,桃園市八德區大華里介壽路二段３６１巷２８號,9,2332080012,24.9475751,121.2987966,OK
177,桃園市龍潭區大昌路一段２７７號２樓、４樓,9,2332090018,24.8701615,121.2203651,OK
178,桃園市平鎮區新富里１鄰振興路１號,9,2332100019,24.9454786,121.2181712,OK
179,桃園市新屋區新屋里中山路２３９號,9,2332110015,24.972535,121.106582,OK
180,桃園市觀音區觀新路５８號,9,2332120011,25.0277448,121.0838317,OK
181,桃園市復興區澤仁里中正路２５號,9,2332130017,24.8148476,121.3509877,OK
182,新竹縣關西鎮中山路２０７號,9,2333010014,24.7917656,121.1726305,OK
183,新竹縣新埔鎮新民里中正路７５８號,9,2333020010,24.8279487,121.0716669,OK
184,新竹縣竹東鎮中正路２２１號,9,2333030016,24.7357889,121.0930096,OK
185,新竹縣竹北市光明二街８９號,9,2333050018,24.8321451,121.0067794,OK
186,新竹縣湖口鄉中勢村中興街３６號,9,2333060014,24.9009438,121.0481527,OK
187,新竹縣橫山鄉大肚村3鄰新興街141巷10號,9,2333070010,24.7161902,121.1434139,OK
188,新竹縣新豐鄉重興村建興路二段７４８巷２５號,9,2333080016,24.8992619,120.98506,OK
189,新竹縣芎林鄉文山路５３２號,9,2333090012,24.7774519,121.0776185,OK
190,新竹縣寶山鄉雙溪村7鄰雙園路二段273號,9,2333100013,24.7665676,120.9929387,OK
191,新竹縣北埔鄉北埔街９０號,9,2333110019,24.700396,121.055265,OK
192,新竹縣峨眉鄉峨眉村峨眉街２鄰５號,9,2333120015,24.6887959,121.0214933,OK
193,新竹縣尖石鄉嘉樂村２鄰６１號,9,2333130011,24.7057312,121.2023726,OK
194,新竹縣五峰鄉大隘村六鄰９９號,9,2333140017,24.6315991,121.119114,OK
195,苗栗縣苗栗市建民街２８號,9,2335010012,24.5659206,120.8249443,OK
196,苗栗縣苑裡鎮客庄里公民街１６號,9,2335020018,24.4395999,120.6527551,OK
197,苗栗縣通霄鎮通東里中正路９－６號,9,2335030014,24.490392,120.68334,OK
198,苗栗縣竹南鎮大營路２０９號,9,2335040010,24.687746,120.872444,OK
199,苗栗縣頭份市顯會路７２號,9,2335050016,24.6903478,120.9153913,OK
200,苗栗縣後龍鎮大庄里21鄰光華路３７１號,9,2335060012,24.6116461,120.790681,OK
201,苗栗縣卓蘭鎮老庄里中正路１４２號,9,2335070018,24.312573,120.831399,OK
202,苗栗縣大湖鄉明湖村中原路８７號,9,2335080014,24.4241427,120.8658743,OK
203,苗栗縣公館鄉館中村大同路７５號,9,2335090010,24.5000142,120.8276465,OK
204,苗栗縣銅鑼鄉銅鑼村新興路８１號,9,2335100011,24.4847951,120.7932144,OK
205,苗栗縣南庄鄉東村大同路１７號,9,2335110017,24.5973587,121.0000125,OK
206,苗栗縣頭屋鄉頭屋村中山街５６巷５４號,9,2335120013,24.5772612,120.849493,OK
207,苗栗縣三義鄉復興路45號,9,2335130019,24.4131429,120.7706965,OK
208,苗栗縣西湖鄉龍洞村1鄰16號,9,2335140015,24.5578838,120.7576805,OK
209,苗栗縣造橋鄉造橋村１４鄰８－２號,8,2335150011,24.6361206,120.858525,OK
210,苗栗縣三灣鄉三灣村親民路１７號,9,2335160017,24.6528473,120.9566614,OK
211,苗栗縣獅潭鄉新店村130-6號,9,2335170013,24.5396105,120.9201141,OK
212,苗栗縣泰安鄉清安村２鄰７２號,6,2335180019,24.4425607,120.9359987,OK
213,新竹市東區光復路二段101號,9,2412010516,24.7979774,120.9910396,OK
214,桃園市龍潭區佳安西路一號,9,2532090512,24.838811,121.241482,OK
215,新竹市崧嶺路５７巷４１號,9,2712040010,24.793286,120.954794,OK
216,桃園市八德區大信里興豐路１２１７號,9,2732080018,24.938643,121.308308,OK
217,桃園市八德區榮興路1100號,9,2732080038,24.938064,121.3045,OK
218,苗栗縣苗栗市清華里為公路２７９號,9,2735010029,24.5718051,120.830464,OK
219,桃園市龜山區德明路5號,9,3332070017,24.985144,121.3442047,OK
220,桃園市桃園區興華路２３號,9,3432010022,24.9759762,121.3266063,OK
221,桃園市中壢區中華路一段５５０號,9,3432020064,24.970008,121.251351,OK
222,桃園市楊梅區秀才里秀才路618號,9,3432041134,24.8930347,121.1360388,OK
223,桃園縣蘆竹鄉大新路814巷91號,3,3432051130,25.0784359,121.2969674,OK
224,桃園市蘆竹區大新路８１４巷９１號,9,3432051167,25.025085,121.2417539,OK
225,桃園市大園區航站南路１５號,9,3432060513,25.0811,121.237021,OK
226,桃園市龜山區民生北路一段五十號,9,3432072022,25.032821,121.303611,OK
227,桃園市龜山區山鶯路157號,9,3432072077,24.988024,121.326219,OK
228,桃園市龍潭區華映路１號,9,3432090566,24.859572,121.192861,OK
229,桃園市平鎮區南平路２１５號,9,3432100558,24.9203318,121.2055111,OK
230,新竹縣竹東鎮頭重里中興路４段１９５號,9,3433030064,24.7740919,121.0479329,OK
231,苗栗縣三義鄉西湖村伯公坑３９之１號,9,3435131055,24.382891,120.748208,OK
232,新竹市東區榮光里東門街７１號,9,3512010019,24.80385,120.971569,OK
233,新竹市東區南門里中華路二段５１１號,9,3512010064,24.8010981,120.9701154,OK
234,新竹市中正路５７號B１,9,3512010073,24.8046592,120.9698579,OK
235,新竹市東區福德里中華路２段６６７號,9,3512010091,24.7983785,120.9660734,OK
236,新竹市關帝里南門街８６號,9,3512010108,24.8020114,120.9670978,OK
237,新竹市東區中華路二段一五九號,9,3512010126,24.8068364,120.9796617,OK
238,新竹市中央路192號,9,3512010135,24.8087733,120.9742416,OK
239,新竹市東區榮光里東門街６５號,9,3512010144,24.803865,120.971731,OK
240,新竹市南大里西大路１６８號,9,3512010233,24.7972471,120.9696365,OK
241,新竹市光復路二段７２２號,9,3512010242,24.8004654,120.9894777,OK
242,新竹市新興里西大路１３５巷１２號,9,3512010288,24.79638,120.96934,OK
243,新竹市東區民權路７０號,9,3512010340,24.8069822,120.9761203,OK
244,新竹市東區福德里中華路二段７２７號,9,3512010368,24.7975927,120.9646418,OK
245,新竹市光華街２９號之１,9,3512010386,24.81479,120.972289,OK
246,新竹市成功里大同路１９號２Ｆ,0,3512010457,,,ZERO_RESULTS
247,新竹市東山街５２號,9,3512010528,24.7966876,120.9796766,OK
248,新竹市東區關帝里西大路３６４號,9,3512010617,24.802236,120.965742,OK
249,新竹市東區成功里武昌街１８號,9,3512010635,24.8008318,120.9685315,OK
250,新竹市東門街７７號２樓,9,3512010653,24.803869,120.971345,OK
251,新竹市榮光里大同路１４號１樓,9,3512010671,24.803067,120.970596,OK
252,新竹市東區建功一路59巷22號,9,3512010715,24.8005031,120.9956446,OK
253,新竹市東區長春街３９號,9,3512010724,24.7857408,121.0141809,OK
254,新竹市東區東門街９０號,9,3512010751,24.8043324,120.9717168,OK
255,新竹市東區南門里南門街２８號,9,3512010760,24.8006236,120.9676623,OK
256,新竹市東區振興里振興路１１２號１樓,9,3512010822,24.7950519,120.9612463,OK
257,新竹市南門街１４號,9,3512010868,24.8003486,120.9678398,OK
258,新竹市關帝里文昌街１０７號,9,3512010886,24.8018873,120.966152,OK
259,新竹市東區新莊里光復路一段３０１號,9,3512010902,24.7822091,121.018952,OK
260,新竹市東區福德里中華路二段６９６號,9,3512010911,24.7979395,120.9647902,OK
261,新竹市東區三民里民族路１２５號,9,3512010939,24.8083196,120.9777581,OK
262,新竹市東區中華路二段３１９號一樓,9,3512010966,24.8038696,120.9746974,OK
263,新竹市中央路１００號,9,3512010975,24.8055877,120.9689307,OK
264,新竹市南大路３４４號,9,3512010984,24.7985081,120.970778,OK
265,新竹市東區三民里民族路１３４號,9,3512010993,24.808147,120.9778017,OK
266,新竹市東區食品路１１０號,9,3512011007,24.7981803,120.977691,OK
267,新竹市東區中正里大同路１００號,9,3512011016,24.8051956,120.96854,OK
268,新竹市東區復中里中央路１７６號１樓,9,3512011034,24.8085542,120.9738448,OK
269,新竹市科學園路１２－１號,9,3512011052,24.7863766,121.0095216,OK
270,新竹市東區中正里東門街１３８號,9,3512011070,24.8043335,120.9691805,OK
271,新竹市東區中正里東門街112號,9,3512011089,24.8044177,120.9700186,OK
272,新竹市東區建功一路６４號４樓,9,3512011098,24.7982751,120.997987,OK
273,新竹市東區民生路２２５號,9,3512011105,24.8119,120.9755285,OK
274,新竹市東區中央路１７２號,9,3512011123,24.808515,120.9737324,OK
275,新竹市東區中央路１９５號,9,3512011132,24.8086019,120.9736342,OK
276,新竹市東區民族路１３０號,9,3512011150,24.8080853,120.9777015,OK
277,新竹市光復路一段５９５號,9,3512011169,24.7899372,121.0062441,OK
278,新竹市民權路３６號,9,3512011178,24.8064124,120.9765085,OK
279,新竹市東區光復路二段２５４號,9,3512011187,24.7948817,120.9995284,OK
280,新竹市東區食品路路２５９號,9,3512011196,24.8027257,120.9817466,OK
281,新竹市東區中正里中正路５５號,9,3512011221,24.8045658,120.9699456,OK
282,新竹市東區東門街１６號,9,3512011230,24.804424,120.974428,OK
283,新竹市東區文華里北大路６６號,9,3512011267,24.8124107,120.9720373,OK
284,新竹市東區中央路128號,9,3512011276,24.8069698,120.9709025,OK
285,新竹市東區建功一路２號１０２室,9,3512011285,24.7966923,120.9984677,OK
286,新竹市東區光復路一段４３１號,9,3512011301,24.783773,121.015676,OK
287,新竹市東區復中里民權路１９９號,9,3512011329,24.810108,120.9733835,OK
288,新竹市東區立功里光復二段３０８號,9,3512011356,24.7955864,120.9986416,OK
289,新竹市東區文昌街89號,9,3512011392,24.8020849,120.9666279,OK
290,新竹市東區東南街１８９號一樓,9,3512011418,24.796695,120.9750792,OK
291,新竹市光復路一段四八五巷六弄十八號,9,3512011427,24.7839191,121.014241,OK
292,新竹市東區育賢里東門街86號,9,3512011436,24.8043262,120.9718248,OK
293,新竹市東區光復路一段320號,9,3512011445,24.7829031,121.01907,OK
294,新竹市東區食品路二八二號,9,3512011454,24.7941654,120.9714446,OK
295,新竹市東區文昌街１０９號,9,3512012479,24.8018712,120.9661086,OK
296,新竹市東區中華路二段３０４號,9,3512012513,24.8043728,120.9754163,OK
297,新竹市東區光復里忠孝路80號1、2、3樓,9,3512012595,24.8028104,120.9915085,OK
298,新竹市東區食品路３２１號,9,3512012684,24.794387,120.9721573,OK
299,新竹市東區建新路６６號７樓之１,9,3512012700,24.7985828,120.9980737,OK
300,新竹市東區中央路２６９號１樓,9,3512012728,24.8102316,120.977747,OK
301,新竹市東區東門街９４號,9,3512012737,24.804335,120.9716356,OK
302,新竹市東區府後街１號,9,3512012764,24.804875,120.97031,OK
303,新竹市東區光華東街１６號,9,3512012773,24.8149863,120.974349,OK
304,新竹市東區中正路８７號,9,3512012817,24.805401,120.969222,OK
305,新竹市東區建功一路５９巷１０號一樓,9,3512012862,24.8006505,120.9963963,OK
306,新竹市東區文化街２號,9,3512012880,24.804758,120.97103,OK
307,新竹市東區民主路四十九號,9,3512012899,24.80926,120.980548,OK
308,新竹市東區文華里北大路72號1、2樓,9,3512012906,24.8120168,120.9716725,OK
309,新竹市東區大同路7-1號一樓,9,3512012915,24.8025458,120.9709685,OK
310,新竹市東區經國路一段680號,9,3512012924,24.8145185,120.9737242,OK
311,新竹市東區三民里民族路228號,9,3512012942,24.8100444,120.9808483,OK
312,新竹市東區中正里中正路５７號３樓,9,3512012951,24.8046592,120.9698579,OK
313,新竹市東區三民里民族路20鄰166號,9,3512012960,24.804826,120.972049,OK
314,新竹市東區北大路32號,9,3512013001,24.8130677,120.9731204,OK
315,新竹市東區建中路59號一樓,9,3512013010,24.8013015,120.9948372,OK
316,新竹市東區中華路二段707號,9,3512013047,24.797806,120.9650082,OK
317,新竹市東區民族路158-2號,9,3512013056,24.8086948,120.9787172,OK
318,新竹市東區民族路84之1號,9,3512013065,24.8073042,120.9764657,OK
319,新竹市東區中央路214號,9,3512013074,24.8089834,120.9749904,OK
320,新竹市東區東大路一段118號,9,3512013083,24.8060649,120.9739336,OK
321,新竹市東區綠水里東光路17號,9,3512013092,24.8017807,120.9870343,OK
322,新竹市東區科園里科學園路5號2樓、3樓,9,3512013145,24.7865621,121.0101773,OK
323,新竹市東區中央路171號,9,3512013154,24.8085521,120.972832,OK
324,新竹市東區西大路23號1樓、25號1樓2樓,9,3512013163,24.7945351,120.9724669,OK
