,address,confidence,hid,lat,lng,status
2022,台中市霧峰區中正里中正路１１０２號,9,3536180232,24.0692888,120.6993107,OK
2023,台中市霧峰區萊園路６之１號,9,3536180269,24.0643624,120.6989549,OK
2024,台中市霧峰區中正路９８８號１樓,9,3536180278,24.0665693,120.6989891,OK
2025,台中市霧峰區甲寅里中正路１１０２－１號,9,3536180296,24.0692888,120.6993107,OK
2026,台中市霧峰區坑口里中正路６１４４號,4,3536180303,24.0409868,120.7378688,OK
2027,台中市霧峰區甲寅里中正路１０６１號,9,3536180312,24.067598,120.699054,OK
2028,台中市霧峰區甲寅里中正路１１４１號,9,3536180376,24.0701537,120.6993632,OK
2029,台中市霧峰區本堂里樹仁路３６號,9,3536180385,24.0640954,120.6970524,OK
2030,台中市霧峰區本堂里中正路８３７號,9,3536180394,24.0616189,120.6983063,OK
2031,台中市霧峰區錦榮里中正路８８６號,9,3536180410,24.0644768,120.6987052,OK
2032,台中市霧峰區吉峰里吉峰路１００之１２號,9,3536180429,24.0768188,120.709711,OK
2033,台中市霧峰區甲寅里中正路１０６２號,9,3536181444,24.0688649,120.6992526,OK
2034,台中市霧峰區中正路９６７號１樓、９６９號１樓,9,3536181480,24.0659485,120.6988644,OK
2035,台中市霧峰區萊園路１５之２號,9,3536181524,24.064453,120.6993777,OK
2036,台中市霧峰區中正路８３６號１樓,9,3536181551,24.0607027,120.6982255,OK
2037,台中市太平區中山路二段434號1樓,9,3536190012,24.149926,120.7258039,OK
2038,台中市太平區中興路５１－２號,9,3536190130,24.1283829,120.717572,OK
2039,台中市太平區中平里太平路５１６號,9,3536190167,24.125116,120.714262,OK
2040,台中市太平區新福里中山路四段１３６號,9,3536190210,24.148277,120.703715,OK
2041,台中市太平區中興里中興路５８號,9,3536190238,24.128133,120.7169453,OK
2042,台中市太平區宜欣里宜欣十街３４號,9,3536190327,24.1430659,120.715714,OK
2043,台中市太平區太平里太平路３９３號,9,3536190336,24.124192,120.716611,OK
2044,台中市太平區中興里中興東路１６２號,9,3536190345,24.1311587,120.7218916,OK
2045,台中市太平區太平里新仁路一段１９２號,9,3536190354,24.1112479,120.7026753,OK
2046,台中市太平區中興里6鄰成功東路２號,9,3536190372,24.1267689,120.719034,OK
2047,臺中市太平區光興路６３２號１樓,9,3536190470,24.1052679,120.729288,OK
2048,台中市太平區東平里中和街１８１號,9,3536190498,24.1369282,120.723544,OK
2049,台中市太平區中山路４段３２號,9,3536190514,24.1499587,120.7125928,OK
2050,台中市太平區宜佳街１０號１Ｆ,9,3536190541,24.140033,120.714217,OK
2051,台中市太平區中平里中平路１５１－５號,9,3536190596,24.126525,120.718765,OK
2052,台中市太平區太平里太平路５８７號,9,3536190612,24.125827,120.712304,OK
2053,台中市太平區新仁路一段１５４號,9,3536190621,24.1113415,120.7035115,OK
2054,台中市太平區大源路２１號,9,3536190630,24.142273,120.724856,OK
2055,台中市太平區新福里中山路四段１９３號,9,3536190667,24.1479309,120.7018095,OK
2056,台中市太平區中山里大源路２０之５號,9,3536190694,24.14401,120.725011,OK
2057,台中市太平區中平里太平路２３２號,9,3536190701,24.1215949,120.71963,OK
2058,台中市太平區新光里樹德路６９巷４號,9,3536190729,24.1500693,120.710651,OK
2059,台中市太平區中興路１１８－５、１１８－６號１樓,9,3536190765,24.1270899,120.715141,OK
2060,台中市太平區樹孝路２９３號,9,3536190809,24.1539059,120.718176,OK
2061,台中市太平區中山路二段３７２號之１,9,3536190845,24.1500148,120.7275513,OK
2062,台中市太平區中興里太平路６１０號,9,3536190907,24.126154,120.712503,OK
2063,台中市太平區中山路三段２６號,9,3536190934,24.149378,120.72111,OK
2064,台中市太平區中興里太平路６５９號,9,3536190943,24.1257365,120.7126942,OK
2065,台中市太平區太平路３２６號１樓,9,3536190952,24.123807,120.717405,OK
2066,台中市太平區樹孝路３３０號,9,3536190961,24.154779,120.719172,OK
2067,台中市太平區新坪里樹孝路５１號,9,3536191002,24.151031,120.716544,OK
2068,台中市太平區新平路一段１０８號１樓２樓,9,3536191011,24.131948,120.716821,OK
2069,台中市太平區中興里中興路２８號　,9,3536191020,24.1286667,120.7175868,OK
2070,台中市太平區光華里大興路１１２號,9,3536191048,24.154135,120.7334215,OK
2071,台中市太平區樹孝路１４號,9,3536191066,24.1505915,120.7166691,OK
2072,台中市太平區興隆里興隆路１段２３８號,9,3536191084,24.1121712,120.7308561,OK
2073,台中市太平區樹孝路３５號,9,3536192090,24.1498888,120.7162528,OK
2074,台中市太平區中山路三段２之７號,9,3536192125,24.1493333,120.7223057,OK
2075,台中市太平區新光里樹德路９８７號,1,3536192134,24.1477358,120.6736482,OK
2076,台中市太平區中平路１２１號,9,3536192143,24.128025,120.7183571,OK
2077,臺中市太平區太平路４９９號１樓,9,3536192152,24.1248509,120.714371,OK
2078,台中市太平區光華里中山路２段４１２號之１,9,3536192170,24.1500115,120.7262105,OK
2079,台中市太平區中興路２０－１號１，２樓,9,3536192189,24.1287862,120.717923,OK
2080,台中市太平區興隆里光興路１０７６號,9,3536192250,24.1120377,120.7308306,OK
2081,台中市太平區長億路１２８號,9,3536192269,24.117084,120.718068,OK
2082,台中市太平區中山路二段３０號,9,3536192278,24.1457291,120.7340806,OK
2083,台中市太平區樹孝路４３之２號,9,3536192287,24.1506117,120.7163305,OK
2084,台中市太平區中平路１２２號,9,3536192312,24.1282059,120.717943,OK
2085,台中市太平區樹德路９７－７號,9,3536192349,24.1526529,120.7112943,OK
2086,台中市太平區中平九街２０號一樓,9,3536192358,24.125445,120.718539,OK
2087,台中市太平區宜欣里中山路３段１３５號１、２樓,9,3536192367,24.1488043,120.7154292,OK
2088,台中市太平區中山路３段１３９號１樓,9,3536192376,24.1488734,120.7151912,OK
2089,台中市太平區樹孝路３９－９號１樓,9,3536192385,24.1501066,120.7163077,OK
2090,臺中市太平區中興東路１６１號１樓,9,3536192394,24.131668,120.7222761,OK
2091,台中市太平區宜昌路５２７號１樓,9,3536192401,24.1484409,120.715743,OK
2092,台中市太平區中山路３段２－８號１樓,9,3536192410,24.149451,120.722729,OK
2093,台中市太平區新平路一段１０８號１樓,9,3536192438,24.131948,120.716821,OK
2094,臺中市太平區太平路９５號１樓,9,3536192447,24.119013,120.722346,OK
2095,台中市太平區樹孝路３９－７號１樓、２樓,9,3536192456,24.1502447,120.7161843,OK
